fromNode,toNode,weight
ADAM8,KLRC4,0.797326734
ADAM8,LGALS9,-0.716459332
ADAM8,MAPK1,0.790985686
ADAM8,MBP,0.750543292
ADAM8,NLRP3,-0.70827848
ADAM8,P4HTM,0.744807356
ADAM8,PLD2,0.777691951
ADAM8,PLEKHA1,0.705499041
ADAM8,RASGRP1,0.762712251
ADAM8,SCAP,0.766697923
ADAM8,ST6GAL1,0.738983863
ADAM8,TESPA1,0.890569803
ADAM8,TKFC,0.701161678
ADAM8,TNFAIP1,0.760994173
ADAM8,TP53BP1,0.763546472
ADAM8,TRBJ1-1,0.745709674
ADAM8,TRBJ1-4,0.87685492
ADAM8,TRBJ1-5,0.834930599
ADAM8,TRIM4,0.87407885
ADAM8,USP14,0.804967723
ADAM8,ZAP70,0.711005536
ADAM8,ZBTB7A,0.733976394
ADAM9,ADGRG3,0.76292973
ADAM9,ATP6AP1,0.761656417
ADAM9,BAP1,0.859190365
ADAM9,BCL2L11,0.705679503
ADAM9,CD36,0.713789554
ADAM9,CD48,-0.77998691
ADAM9,CGAS,-0.749940422
ADAM9,CLPTM1,0.727632709
ADAM9,COLEC11,0.763896394
ADAM9,CSF3R,0.860801054
ADAM9,CTNNBL1,0.737207149
ADAM9,CTPS1,0.766612731
ADAM9,CTSE,0.73084592
ADAM9,CTSK,0.708670969
ADAM9,DENND1B,0.714112974
ADAM9,GPRC5B,0.736150838
ADAM9,HCAR2,0.729193137
ADAM9,HCLS1,0.718632378
ADAM9,HK1,0.826857101
ADAM9,HLA-E,0.799515026
ADAM9,HSP90AA1,-0.714690686
ADAM9,IFNAR1,0.707475112
ADAM9,IFNGR1,0.714048553
ADAM9,IL18BP,0.846809065
ADAM9,IL1RAP,0.79442354
ADAM9,IRAK1,0.701555158
ADAM9,JAML,0.778185735
ADAM9,JUNB,0.778957606
ADAM9,KLK7,0.713511191
ADAM9,LAT2,0.724869396
ADAM9,LCP1,0.776144414
ADAM9,LMBR1L,0.780709491
ADAM9,LSM14A,0.716299073
ADAM9,NCSTN,0.730375616
ADAM9,PADI2,0.783956514
ADAM9,PPIA,-0.710231513
ADAM9,PRDM1,0.725361058
ADAM9,PUM2,0.723433781
ADAM9,RAF1,0.736910029
ADAM9,RNF41,-0.804368278
ADAM9,RO60,0.743098105
ADAM9,RPL13A,-0.785299972
ADAM9,RPL22,-0.709640212
ADAM9,RPS3,-0.717800833
ADAM9,RRAS,-0.864541023
ADAM9,SEMA4A,0.744176366
ADAM9,SH2B2,0.717193943
ADAM9,SH3KBP1,0.798106381
ADAM9,SLAMF1,-0.749308709
ADAM9,SLC11A1,0.738015995
ADAM9,SLC40A1,0.770296507
ADAM9,SNX10,0.748716717
ADAM9,SPPL2A,0.749861303
ADAM9,STAT3,0.828157131
ADAM9,TENT2,0.753299944
ADAM9,TFRC,0.707865887
ADAM9,TRIM40,0.829231757
ADAM9,USP15,0.840938365
ADAM9,VSIR,0.717372713
ADAMDEC1,APOE,0.807107092
ADAMDEC1,BTNL10,0.736818418
ADAMDEC1,CCL18,0.749812345
ADAMDEC1,CCL20,0.75406064
ADAMDEC1,CCL3L3,0.708827667
ADAMDEC1,CST7,0.712119485
ADAMDEC1,CXCL3,0.754293051
ADAMDEC1,DEFA1,0.724930718
ADAMDEC1,ETV2,0.747732896
ADAMDEC1,FCGR3B,-0.707134543
ADAMDEC1,FOXC1,0.736818418
ADAMDEC1,FOXE1,0.750221386
ADAMDEC1,IGKV2-28,0.736899341
ADAMDEC1,IL1B,0.75487306
ADAMDEC1,IL1RN,0.743651976
ADAMDEC1,IL6,0.716194407
ADAMDEC1,LEP,0.746597282
ADAMDEC1,NFKBIZ,0.707899025
ADAMDEC1,PDGFRA,0.717879231
ADAMDEC1,PLA2G2A,0.794596107
ADAMDEC1,PTX3,0.791543381
ADAMDEC1,RAG2,0.736818418
ADAMDEC1,SCG2,0.736818418
ADAMDEC1,SELE,0.723141098
ADAMDEC1,SOX9,0.736818418
ADAMDEC1,SRMS,0.750309541
ADAMDEC1,THY1,0.736818418
ADAMDEC1,TNF,0.718278649
ADAMDEC1,TNFRSF1B,-0.726653228
ADAMDEC1,TNFSF15,0.733013501
ADAMDEC1,TRAV29DV5,0.700368356
ADAMDEC1,TRAV7,0.736818418
ADAMDEC1,TRIL,0.715101135
ADAMDEC1,UBQLN1,-0.709390511
ADAMTS13,CACTIN,0.709961074
ADAMTS13,CRHR1,0.789185438
ADAMTS13,DYRK3,0.767464908
ADAMTS13,EPHB2,0.722819269
ADAMTS13,FASN,0.730870983
ADAMTS13,IFNE,0.733552437
ADAMTS13,ISG20,0.781910831
ADAMTS13,MIR185,0.789185438
ADAMTS13,MSMP,0.789185438
ADAMTS13,RHAG,0.889797893
ADAMTS13,SAA1,0.789185438
ADAMTS13,SSC5D,0.732859265
ADAMTS13,TRAJ31,0.70958758
ADAMTS13,TRBJ2-1,0.759997946
ADAMTS13,TRBV6-8,0.777033431
ADAMTS13,TRDV3,0.759778449
ADAMTS13,TRIM49,0.789185438
ADAMTS13,TRIM49C,0.789185438
ADAMTS13,TRIM64,0.706959775
ADAMTS13,WNT5A,0.737007409
ADAR,DAPK3,0.715240565
ADAR,EPHB1,0.724749585
ADAR,IGKV1-8,0.72100467
ADAR,ITGAD,0.809831766
ADAR,KLK7,0.730356911
ADAR,MST1R,0.71950919
ADAR,PLCG1,0.741759679
ADAR,RAF1,0.702624768
ADAR,SDHAF4,-0.709587168
ADAR,SLC8B1,0.729538488
ADAR,TRBV30,-0.752895397
ADARB1,ATAD5,0.762953682
ADARB1,BGLAP,0.739140707
ADARB1,BPIFB1,0.815658583
ADARB1,CALR,-0.765453287
ADARB1,CCL15,0.717338961
ADARB1,CCL27,0.844192137
ADARB1,DOCK2,0.757426958
ADARB1,DOCK8,0.849220311
ADARB1,EPHB1,0.708220686
ADARB1,FBXO38,0.776378827
ADARB1,GAB2,0.781392199
ADARB1,GLI2,0.718072202
ADARB1,GPR151,0.710563427
ADARB1,IGF1R,0.776263135
ADARB1,IGKV1D-33,0.718596048
ADARB1,IGLV4-3,0.704132175
ADARB1,JAK1,0.736630636
ADARB1,LGALS7B,0.73193733
ADARB1,LILRB2,0.708071851
ADARB1,LMBR1L,0.848202684
ADARB1,MADCAM1,0.725308788
ADARB1,MEF2C,0.706828501
ADARB1,MFAP5,0.798436977
ADARB1,NLRP1,0.831957291
ADARB1,NLRP6,0.844020642
ADARB1,NOTCH2,0.74230853
ADARB1,PCBP2,-0.705650765
ADARB1,PCK1,0.801199995
ADARB1,PRKCE,0.711751832
ADARB1,PXDN,0.745519687
ADARB1,PYDC1,0.70064842
ADARB1,TMEM131L,0.771494351
ADARB1,TNFRSF1B,0.708006716
ADARB1,TRAV30,0.751113248
ADARB1,TRBV11-3,0.70013306
ADARB1,TYRO3,0.865721105
ADARB1,USP29,0.733485253
ADCY7,ATF2,0.725094342
ADCY7,CRIP2,-0.720563259
ADCY7,FCGR3B,0.722217143
ADCY7,FN1,0.767225348
ADCY7,IGKV1D-12,0.734124959
ADCY7,IL5,0.767365679
ADCY7,ILDR2,0.761763702
ADCY7,MYH9,0.794556312
ADCY7,PSEN1,0.78091192
ADCY7,PTPRC,0.709012376
ADCY7,RNF185,0.714498042
ADCY7,THEMIS,0.708051207
ADCY7,TYK2,0.722917219
ADCY7,XG,0.704910909
ADCY7,ZCCHC3,-0.730332625
ADD2,AGPAT5,0.705913715
ADD2,C12orf29,0.720096128
ADD2,CD5,0.711809977
ADD2,CDK5RAP3,0.709592029
ADD2,GCH1,-0.728928677
ADD2,GLI2,0.786672616
ADD2,IGHJ1,0.721311305
ADD2,IGHV3-48,0.712848692
ADD2,IGHV3-64,0.712526117
ADD2,IGLV1-36,0.755817249
ADD2,IL6ST,0.827042056
ADD2,INPP5D,0.740146307
ADD2,LAT,0.713601736
ADD2,LBR,0.702403591
ADD2,MOSPD2,0.719133059
ADD2,PGLYRP2,0.731818045
ADD2,PIK3R6,0.721694236
ADD2,PLG,0.707917859
ADD2,POLR3K,0.71872216
ADD2,PTPN2,0.769148549
ADD2,RAET1G,0.760827625
ADD2,SART3,0.84519266
ADD2,SQSTM1,-0.767181762
ADD2,SYK,0.780031807
ADD2,TGFB3,0.711674042
ADD2,TNFSF11,0.780854929
ADD2,TRAV4,0.824993166
ADD2,TRBV10-2,0.701993894
ADD2,TRBV2,0.701023827
ADD2,TRIML2,0.705431852
ADD2,TSPAN6,0.706099591
ADD2,TXLNA,0.762345242
ADGRB1,AHR,-0.713973449
ADGRB1,CX3CR1,-0.706294496
ADGRB1,CXCL5,0.736673489
ADGRB1,FAS,-0.735642497
ADGRB1,FLT3LG,0.793876979
ADGRB1,IGLC7,0.812346533
ADGRB1,ISG20,0.738537927
ADGRB1,TRBJ2-1,0.779245872
ADGRE1,CCL22,0.741198722
ADGRE1,CD79A,-0.743861718
ADGRE1,FCGR2B,-0.771246364
ADGRE1,HCK,0.740644506
ADGRE1,HRH2,0.761377918
ADGRE1,JAGN1,-0.70142141
ADGRE1,KLF2,-0.787136457
ADGRE1,LILRA2,0.754412947
ADGRE1,MAPKAPK3,0.832019225
ADGRE1,NCF2,0.711063141
ADGRE1,PADI2,0.749200509
ADGRE1,PARK7,-0.71282392
ADGRE1,PECAM1,0.746503817
ADGRE1,PI3,0.75418344
ADGRE1,POU2F2,0.724884927
ADGRE1,RPL13A,-0.702793043
ADGRE1,RPS3,-0.726553872
ADGRE1,RPS6,-0.837252748
ADGRE1,STXBP2,0.729133794
ADGRE1,WDR1,0.73246487
ADGRE2,ADSS1,0.753985097
ADGRE2,ARL11,0.720172362
ADGRE2,ASB2,0.707932185
ADGRE2,BCL6B,0.753357891
ADGRE2,BMX,0.715666825
ADGRE2,CCR4,0.705081266
ADGRE2,CD28,0.711291013
ADGRE2,CD4,0.722835716
ADGRE2,CHST4,0.798626349
ADGRE2,CLEC2A,0.753357891
ADGRE2,GPR31,0.753357891
ADGRE2,IFNK,0.753357891
ADGRE2,IGHV3-35,0.712225681
ADGRE2,KLF2,-0.704456414
ADGRE2,LILRB3,0.798612057
ADGRE2,MERTK,0.715479435
ADGRE2,MIR708,0.753357891
ADGRE2,NUDT21,0.75375666
ADGRE2,PDGFB,-0.740296563
ADGRE2,SECTM1,0.739586284
ADGRE2,TRAV8-6,0.715645621
ADGRE2,TRBV7-1,0.753357891
ADGRE2,TTBK1,0.805486281
ADGRE2,UBQLN1,0.701674441
ADGRE2,ZDHHC1,0.732177242
ADGRE5,ATF4,0.75869017
ADGRE5,CASP6,-0.799801972
ADGRE5,CD9,0.735111319
ADGRE5,FAM210B,0.708307762
ADGRE5,GAPDH,0.741178646
ADGRE5,HMOX1,0.808116599
ADGRE5,IGHV1-69,-0.724508677
ADGRE5,IGLV9-49,-0.710766248
ADGRE5,LOX,0.71308003
ADGRE5,MIA3,-0.856730057
ADGRE5,NDRG1,0.758398304
ADGRE5,NFAM1,0.734851004
ADGRE5,SECTM1,0.71270393
ADGRE5,SETD1A,0.73028883
ADGRE5,SQSTM1,0.789885609
ADGRE5,SYK,-0.731877542
ADGRE5,TRAF2,-0.746030419
ADGRE5,TUBB4B,0.705336028
ADGRE5,VIM,0.734082994
ADGRF5,C7,0.881912853
ADGRF5,CCL25,0.841039828
ADGRF5,CCNB2,0.715309469
ADGRF5,CD27,0.736192402
ADGRF5,CD7,0.758633149
ADGRF5,FAM210B,-0.728657106
ADGRF5,GPNMB,0.781287453
ADGRF5,HMGN2,0.731918445
ADGRF5,IFNL2,0.856742433
ADGRF5,IGHA1,0.735261002
ADGRF5,IGHE,0.83119836
ADGRF5,IGHG1,0.729211437
ADGRF5,IGHG4,0.71004906
ADGRF5,IGHJ1,0.744237606
ADGRF5,IGHV1-18,0.822834095
ADGRF5,IGHV1-24,0.838295012
ADGRF5,IGHV2-26,0.836780268
ADGRF5,IGHV2-70D,0.821861037
ADGRF5,IGHV3-15,0.888280185
ADGRF5,IGHV3-21,0.794194149
ADGRF5,IGHV3-30,0.717793924
ADGRF5,IGHV3-33,0.848671786
ADGRF5,IGHV3-38,0.89906154
ADGRF5,IGHV3-43,0.844935282
ADGRF5,IGHV3-48,0.887260543
ADGRF5,IGHV3-49,0.831413551
ADGRF5,IGHV3-64,0.840960909
ADGRF5,IGHV3-64D,0.894776012
ADGRF5,IGHV3-66,0.894387255
ADGRF5,IGHV3-74,0.923441694
ADGRF5,IGHV4-39,0.84084018
ADGRF5,IGHV4-59,0.902790336
ADGRF5,IGHV5-10-1,0.766511327
ADGRF5,IGHV5-51,0.72887528
ADGRF5,IGHV6-1,0.714240074
ADGRF5,IGKC,0.741784432
ADGRF5,IGKV1-13,0.751190105
ADGRF5,IGKV1-39,0.859657396
ADGRF5,IGKV1-5,0.819803704
ADGRF5,IGKV1D-39,0.70742291
ADGRF5,IGKV2D-28,0.749715653
ADGRF5,IGKV3-15,0.780016626
ADGRF5,IGKV3-20,0.821350001
ADGRF5,IGLC1,0.741072366
ADGRF5,IGLL5,0.781210014
ADGRF5,IGLV1-40,0.826167719
ADGRF5,IGLV1-44,0.870719777
ADGRF5,IGLV1-47,0.811492331
ADGRF5,IGLV3-32,0.856742433
ADGRF5,IGLV3-9,0.728504795
ADGRF5,IGLV5-37,0.812359528
ADGRF5,IGLV5-45,0.880099898
ADGRF5,IGLV6-57,0.85514004
ADGRF5,IGLV9-49,0.710188753
ADGRF5,IL17D,0.788756118
ADGRF5,JCHAIN,0.73308367
ADGRF5,LILRB1,-0.704726545
ADGRF5,MPP1,-0.794853414
ADGRF5,PGC,0.736641404
ADGRF5,PIP5K1C,-0.712144604
ADGRF5,PLA2G2D,0.762851292
ADGRF5,POLR3H,0.745028424
ADGRF5,RIPK3,-0.728697858
ADGRF5,SIGLEC15,0.725960614
ADGRF5,SPACA3,0.76046478
ADGRF5,SPTA1,0.848841878
ADGRF5,TDGF1,0.707475565
ADGRF5,TGFB3,0.770884033
ADGRF5,TMEM176B,0.747641553
ADGRF5,TMEM178A,0.927149362
ADGRF5,TMIGD2,0.813801789
ADGRF5,TNIP3,0.708498299
ADGRF5,TRAF4,0.794347491
ADGRF5,TRIM55,0.702944621
ADGRF5,TRIM58,-0.719603362
ADGRF5,TSPAN2,-0.81939653
ADGRG3,ADORA1,0.807618669
ADGRG3,ALOX5,0.810638872
ADGRG3,ANKRD17,-0.708408269
ADGRG3,BCL2L11,0.818400962
ADGRG3,BPIFB1,0.710020858
ADGRG3,BTNL2,0.844806166
ADGRG3,BTNL8,0.876027893
ADGRG3,CGAS,-0.702438281
ADGRG3,CLDN1,0.828152375
ADGRG3,CLPB,0.718466512
ADGRG3,CNOT7,0.703680131
ADGRG3,CSF3R,0.735135214
ADGRG3,CSK,-0.796668849
ADGRG3,CTPS1,0.818062617
ADGRG3,DEFB121,0.828152375
ADGRG3,DOCK10,0.703502848
ADGRG3,EPHB1,0.874911021
ADGRG3,FCGR3B,0.753833827
ADGRG3,FNIP1,0.709760619
ADGRG3,FOXF1,0.828152375
ADGRG3,GPR151,0.846186771
ADGRG3,HES1,0.864058812
ADGRG3,HK1,0.762247716
ADGRG3,HOXA5,0.799556707
ADGRG3,HSPA9,0.710085612
ADGRG3,IDE,0.755370876
ADGRG3,IFNA21,0.828152375
ADGRG3,IGKV1D-33,0.859415535
ADGRG3,IGLV4-3,0.758111265
ADGRG3,IHH,0.765123894
ADGRG3,IL13,0.799097313
ADGRG3,IL1R2,0.814381907
ADGRG3,IL20,0.828152375
ADGRG3,IRAK1,0.729819485
ADGRG3,JAK1,0.856930396
ADGRG3,JUNB,0.710628917
ADGRG3,LILRB2,0.774247466
ADGRG3,LMBR1L,0.858230478
ADGRG3,MADCAM1,0.721811429
ADGRG3,MAP2K7,0.769153427
ADGRG3,MST1R,0.792818494
ADGRG3,NFE2L2,0.763559555
ADGRG3,NINJ1,0.700300624
ADGRG3,NR4A3,0.764905407
ADGRG3,OSM,0.717401496
ADGRG3,PELI1,0.760036634
ADGRG3,PLK2,0.786709563
ADGRG3,PRF1,-0.722103112
ADGRG3,PTPRZ1,0.72352393
ADGRG3,PYDC1,0.807697764
ADGRG3,RABGEF1,0.79866585
ADGRG3,RAF1,0.827975543
ADGRG3,RFX1,0.71985848
ADGRG3,SDHAF4,-0.749780885
ADGRG3,SEC14L1,0.895910862
ADGRG3,SH2B2,0.779631657
ADGRG3,SLC8B1,0.813525841
ADGRG3,SNRK,0.728652827
ADGRG3,SOCS1,0.846036682
ADGRG3,STAT3,0.772805801
ADGRG3,TEK,0.828152375
ADGRG3,TENT2,0.705596268
ADGRG3,TFRC,0.722146377
ADGRG3,TMEM102,-0.710696885
ADGRG3,TNFRSF21,0.773649839
ADGRG3,TNFSF8,0.73901663
ADGRG3,TRAF6,0.802996895
ADGRG3,TRBJ2-6,-0.731934859
ADGRG3,TRBV10-2,0.743855828
ADGRG3,TRGC2,-0.704219409
ADGRG3,TRIM60,0.764246323
ADGRG3,USP15,0.706856142
ADGRG3,WDR7,0.784185243
ADGRG3,ZEB1,0.726344874
ADIPOQ,APOBEC3C,0.725299471
ADIPOQ,CALCOCO2,0.751581354
ADIPOQ,CHST2,-0.739055252
ADIPOQ,CMTM3,-0.738020314
ADIPOQ,EMP2,0.742775261
ADIPOQ,EPG5,0.723005758
ADIPOQ,IGHV1-69-2,0.730781245
ADIPOQ,ITCH,0.708363832
ADIPOQ,ITGB1,0.721471614
ADIPOQ,LY75,0.701679664
ADIPOQ,OPRM1,0.723401017
ADIPOQ,PIP4K2A,0.700430163
ADIPOQ,PLEK,0.725420155
ADIPOQ,PTK2,0.708812467
ADIPOQ,RAP1GAP2,0.803254939
ADIPOQ,RC3H1,0.773236753
ADIPOQ,RNF31,-0.798379284
ADIPOQ,RNF39,0.760514041
ADIPOQ,RRS1,-0.731500022
ADIPOQ,SEMA4D,-0.727064611
ADIPOQ,SP2,0.710182858
ADIPOQ,TGFBR2,-0.787195795
ADIPOQ,TYR,0.727337722
ADIPOQ,ZNF683,0.7071453
ADORA1,ALOX5,0.718570423
ADORA1,ANKRD17,-0.709437216
ADORA1,ATXN1L,0.792819735
ADORA1,BRD1,0.782944734
ADORA1,BTNL2,0.851922636
ADORA1,BTNL8,0.891179199
ADORA1,CASP9,0.756780712
ADORA1,CLDN1,0.898851791
ADORA1,CSK,-0.808229399
ADORA1,CYP27B1,0.780522251
ADORA1,DEFB121,0.898851791
ADORA1,DEFB133,0.71608313
ADORA1,EP300,0.881276762
ADORA1,EPHB1,0.730635322
ADORA1,ERCC2,-0.744282812
ADORA1,FNIP1,0.768753858
ADORA1,FOXF1,0.898851791
ADORA1,GAB2,0.787534823
ADORA1,GPR151,0.885379922
ADORA1,H2BC6,0.815562823
ADORA1,HAVCR1,0.763240855
ADORA1,HES1,0.906098834
ADORA1,HOXA5,0.773138124
ADORA1,HSPA9,0.717946199
ADORA1,ICOSLG,0.734953796
ADORA1,IFNA21,0.898851791
ADORA1,IGKV1D-33,0.708797873
ADORA1,IGKV1D-37,0.727337893
ADORA1,IGLV3-22,0.739671219
ADORA1,IGLV4-3,0.7618223
ADORA1,IGLV4-60,0.845510851
ADORA1,IHH,0.867340005
ADORA1,IL12A,0.843705831
ADORA1,IL13,0.885469874
ADORA1,IL19,0.757187453
ADORA1,IL1R1,0.831915195
ADORA1,IL1R2,0.776218235
ADORA1,IL20,0.898851791
ADORA1,IL4,0.7673858
ADORA1,JARID2,0.701801089
ADORA1,LILRB2,0.74368511
ADORA1,LPXN,-0.764300476
ADORA1,MADCAM1,0.776967605
ADORA1,MAP2K7,0.775232506
ADORA1,MMP28,0.820215458
ADORA1,NFE2L2,0.784878467
ADORA1,NFKB2,0.773368736
ADORA1,NINJ1,0.760431256
ADORA1,NR4A3,0.793663619
ADORA1,OLR1,0.840344008
ADORA1,ORM1,0.800436704
ADORA1,PDE4B,0.736906693
ADORA1,PELI1,0.743987687
ADORA1,PHLPP1,0.711726107
ADORA1,PLK2,0.782858
ADORA1,PRF1,-0.719317175
ADORA1,PRKCE,0.828895784
ADORA1,PRKDC,0.730036514
ADORA1,PSG9,0.790960544
ADORA1,PYDC1,0.893722074
ADORA1,RABGEF1,0.835573077
ADORA1,SDHAF4,-0.809722065
ADORA1,SEC14L1,0.71884561
ADORA1,SH2B2,0.76757241
ADORA1,SLC7A5,0.827948552
ADORA1,SNRK,0.737263902
ADORA1,SOCS1,0.832318896
ADORA1,ST3GAL1,0.703696983
ADORA1,STING1,-0.801214785
ADORA1,TEK,0.898851791
ADORA1,TET2,0.819599403
ADORA1,TNFRSF21,0.754087369
ADORA1,TRAV20,-0.794599752
ADORA1,TRBJ2-6,-0.800667552
ADORA1,TYRO3,0.760196573
ADORA1,WDR7,0.831724429
ADORA1,ZBTB46,0.773466264
ADORA1,ZEB1,0.793349749
ADORA2A,APOBEC3F,-0.767260987
ADORA2A,CBL,0.760990942
ADORA2A,ENPP2,-0.805460415
ADORA2A,FZD7,-0.784450596
ADORA2A,PBX1,0.73326689
ADORA2A,TRAV1-2,-0.744760327
ADORA2A,TRBV16,0.712541988
ADORA2B,ANKLE1,0.707721831
ADORA2B,CCL5,0.782840413
ADORA2B,CD2,0.714752844
ADORA2B,CD209,0.727664461
ADORA2B,CD3G,0.768142133
ADORA2B,CRKL,0.726399646
ADORA2B,CYSLTR2,0.722464585
ADORA2B,DCST1,0.821491116
ADORA2B,EGR1,0.711987105
ADORA2B,EIF2AK4,0.79969446
ADORA2B,EXOSC6,0.760143463
ADORA2B,G3BP1,0.701684803
ADORA2B,GAB3,0.749624041
ADORA2B,IL2RG,0.739498638
ADORA2B,KCNQ1,-0.710696284
ADORA2B,MOSPD2,0.735667502
ADORA2B,N4BP2L2,0.759873216
ADORA2B,PPARG,0.77874064
ADORA2B,PTK2,0.721071575
ADORA2B,RAP1GAP2,0.716001252
ADORA2B,RRS1,-0.869077948
ADORA2B,S1PR1,0.796207366
ADORA2B,SAR1B,0.703848344
ADORA2B,SIN3A,0.793260887
ADORA2B,SLC7A1,0.808911553
ADORA2B,SPACA3,0.727784589
ADORA2B,TRAV22,0.717721338
ADORA2B,TRPM4,0.786409176
ADORA2B,TXLNA,0.749888165
ADSS1,APOA1,0.732766243
ADSS1,AQP3,0.715972813
ADSS1,ARL11,0.816524541
ADSS1,ASB2,0.790986298
ADSS1,BCL6B,0.789585479
ADSS1,CD4,0.85751027
ADSS1,CHST4,0.81958171
ADSS1,CLEC2A,0.789585479
ADSS1,EXO1,0.726776237
ADSS1,GPR31,0.789585479
ADSS1,HOXA7,0.745206772
ADSS1,IFNK,0.789585479
ADSS1,IGHV3-35,0.727840497
ADSS1,IGKV1D-12,0.71249289
ADSS1,ITGA3,0.761484868
ADSS1,KITLG,0.788697476
ADSS1,KLF2,-0.709916399
ADSS1,LILRB3,0.843576101
ADSS1,MAPK1,0.719106199
ADSS1,MIR708,0.789585479
ADSS1,PTMS,0.731896992
ADSS1,SEMA7A,0.803297959
ADSS1,STYK1,0.703077445
ADSS1,TRBV7-1,0.789585479
ADSS1,TTBK1,0.809231202
ADSS1,TUBB,0.767208205
ADSS1,WDR1,0.88255668
ADSS1,ZDHHC1,0.737163647
ADSS2,GPX1,-0.770593952
ADSS2,IGLV5-52,0.704109567
ADSS2,PPBP,-0.716093762
ADSS2,RNF8,0.771614631
ADSS2,SLA,0.700189634
ADSS2,SPPL2B,0.718578931
ADSS2,TMEM176A,0.742101212
ADSS2,TMEM176B,0.711873288
ADSS2,TRBV5-1,0.701711556
ADSS2,TRBV7-4,0.773809207
ADTRP,ARMC6,0.845287122
ADTRP,ARRB2,0.700765127
ADTRP,CD3E,0.724519742
ADTRP,CD7,0.749558277
ADTRP,CYREN,0.776402938
ADTRP,DGKZ,0.733398721
ADTRP,DROSHA,0.743915561
ADTRP,GP2,0.736093132
ADTRP,GPR15,0.760366756
ADTRP,HAMP,0.717747805
ADTRP,HMGB3,0.746839964
ADTRP,IGHV1-24,0.775229393
ADTRP,IGHV3-48,0.719937556
ADTRP,IGHV3-49,0.761036482
ADTRP,IGKV1-13,0.784023424
ADTRP,IGKV2D-29,0.708896245
ADTRP,IGKV3D-7,0.816074398
ADTRP,IGLL1,0.713051933
ADTRP,IGLV11-55,0.710240483
ADTRP,IL17D,0.702018749
ADTRP,MKRN2,0.745480601
ADTRP,NDFIP1,0.810496208
ADTRP,POLR3E,0.750984035
ADTRP,RAB7B,0.868375811
ADTRP,RPS6KA3,0.75600424
ADTRP,RTKN2,-0.748934
ADTRP,SFXN1,0.70590729
ADTRP,TNFSF11,0.722310835
ADTRP,TNK1,0.755829717
ADTRP,TRAF4,0.724465943
ADTRP,TRAT1,0.704704273
ADTRP,TRBV18,0.776891615
ADTRP,UBE2K,-0.736685332
ADTRP,ULBP1,0.735561324
AGER,AICDA,0.800936264
AGER,ALCAM,-0.736442958
AGER,CTSH,-0.746348921
AGER,CYBB,-0.754619527
AGER,DNASE1L3,0.825999454
AGER,HOXA3,0.772516734
AGER,MPEG1,-0.792428166
AGER,ORM2,0.74397026
AGER,PITHD1,0.781786841
AGER,PTPRD,0.704096996
AGER,RBM14,0.70730622
AGER,SLA2,0.741470666
AGER,SLAMF6,0.703591936
AGER,SMPD3,0.801752291
AGER,TFEB,-0.723897151
AGER,TICAM2,-0.756322884
AGER,TRAV19,0.769318581
AGER,TRBC1,0.729152183
AGER,TRBJ1-2,0.748945413
AGER,TRBV12-5,0.700673787
AGER,TRDV3,0.772127967
AGER,TRGV2,0.712637481
AGER,WNT5A,0.741380066
AGPAT5,ASXL1,0.871028982
AGPAT5,BCL2,0.712913715
AGPAT5,CD19,0.716908434
AGPAT5,CD200,0.891453356
AGPAT5,CD6,0.746042103
AGPAT5,CDC73,0.720844908
AGPAT5,CDK5RAP3,0.784545402
AGPAT5,CTSC,-0.722997811
AGPAT5,CTSD,-0.778608289
AGPAT5,DEFB133,0.743689305
AGPAT5,EPHB1,0.79006611
AGPAT5,FCMR,0.765409433
AGPAT5,GLI2,0.810489
AGPAT5,H2BC6,0.71727587
AGPAT5,HMOX1,-0.73749708
AGPAT5,IGHD,0.744201924
AGPAT5,IGHV2-70D,0.715521566
AGPAT5,IGHV3-15,0.719622865
AGPAT5,IGHV3-64,0.783351805
AGPAT5,IGLV1-40,0.742663948
AGPAT5,IGLV1-47,0.78457836
AGPAT5,IGLV2-14,0.80463931
AGPAT5,IGLV5-45,0.719422057
AGPAT5,IGLV6-57,0.703514855
AGPAT5,IGLV9-49,0.870249782
AGPAT5,IKBKB,0.778861812
AGPAT5,IL4R,0.71582095
AGPAT5,LILRA5,-0.724163303
AGPAT5,LTB,0.707891936
AGPAT5,NFILZ,0.717215328
AGPAT5,NLRP2,0.743456388
AGPAT5,PIKFYVE,0.789034814
AGPAT5,PJA2,0.751568849
AGPAT5,PLG,0.782029071
AGPAT5,PTPN2,0.752803226
AGPAT5,PXDN,0.728302617
AGPAT5,RFX1,0.705245722
AGPAT5,RHOA,-0.922570377
AGPAT5,SLC8B1,0.738281465
AGPAT5,STAP1,0.707756966
AGPAT5,TRAV4,0.866707689
AGPAT5,TRGV10,-0.734577194
AGPAT5,TSPAN6,0.826698513
AGPAT5,ZEB1,0.829806874
AHR,CD38,-0.751302487
AHR,DEFB1,0.736891455
AHR,EIF6,-0.706606509
AHR,ERAP2,-0.728844007
AHR,HAX1,-0.871287449
AHR,IFNL1,0.742988558
AHR,IGHV3-15,-0.723560444
AHR,IGLC3,-0.796170005
AHR,IGLV3-9,-0.784420919
AHR,ITGAL,0.73768873
AHR,KIR2DL4,-0.799464162
AHR,LRRK1,0.756023508
AHR,PLCB1,0.711484888
AHR,SOX13,0.726996033
AHR,TRAV8-2,-0.703686552
AHR,TSPAN2,0.821462438
AHR,XKR8,0.790291364
AHSP,ALAS2,0.748735007
