fromNode,toNode,weight
GPR32,NLRP10,0.895402223
GPR32,PSG1,0.963867897
GPR32,PSG6,0.958152788
GPR32,PSG7,0.971569647
GPR32,PSG9,0.725377041
GPR32,TGFBR3,0.823178914
GPR32,TRIML2,0.865451233
GPR32P1,LEP,0.71443018
GPR32P1,NLRP10,0.712382452
GPR32P1,PSG1,0.773009163
GPR32P1,PSG6,0.767988299
GPR32P1,PSG7,0.779040772
GPR32P1,TRIML2,0.779049322
GPR65,HAVCR2,0.804434488
GPR65,HLA-DMB,0.76314258
GPR65,HLA-DRA,0.714879988
GPR65,IGSF6,0.775805283
GPR65,IKZF1,0.718288108
GPR65,IL12RB1,0.703500003
GPR65,IRF8,0.770886885
GPR65,LAIR1,0.793584803
GPR65,LAPTM5,0.808242464
GPR65,LCP2,0.803733514
GPR65,LILRB1,0.771721706
GPR65,LPXN,0.76155746
GPR65,LY86,0.743163111
GPR65,MARCHF1,0.847880441
GPR65,MNDA,0.791809124
GPR65,MPEG1,0.735884017
GPR65,NCKAP1L,0.822027289
GPR65,PIK3AP1,0.755457694
GPR65,PIK3CG,0.754910956
GPR65,PLEK,0.831558886
GPR65,PTPRC,0.81824615
GPR65,PTPRO,0.762434172
GPR65,RNASE6,0.71883725
GPR65,SAMHD1,0.737794822
GPR65,SASH3,0.824976376
GPR65,SCIMP,0.777301674
GPR65,SH2D1A,0.730113348
GPR65,SLAMF8,0.716739405
GPR65,THEMIS,0.719172842
GPR65,TLR4,0.777489802
GPR65,TLR7,0.766039149
GPR65,TLR8,0.701868442
GPR65,TNFAIP8L2,0.778029489
GPR65,TNFSF13B,0.799202111
GPR65,TYROBP,0.731557451
GPR65,WAS,0.74650392
GPR89A,GPR89B,0.810024994
GPR89A,POLR3C,0.733575498
GREM1,INHBA,0.801164452
GZMA,GZMB,0.742790814
GZMA,IFNG,0.797518452
GZMA,IRF1,0.753479847
GZMA,KLRD1,0.806434226
GZMA,NKG7,0.865730634
GZMA,SH2D1A,0.709978747
GZMA,SIRPG,0.760975169
GZMA,SLA2,0.748538179
GZMA,THEMIS,0.700920363
GZMA,TRBC2,0.713878397
GZMB,IFNG,0.775762685
GZMB,KLRD1,0.762528705
GZMB,NKG7,0.801660431
GZMM,IRGM,0.799437753
H2BC12,H4C9,0.935337648
H2BC21,H2BC6,0.726355687
H2BC4,H4C8,0.729646852
H2BC6,H4C8,0.739145359
H2BC7,H2BC8,0.760332761
H2BC7,H4C5,0.775356915
H2BC8,H4C5,0.806667473
HAVCR2,HLA-DMB,0.719501847
HAVCR2,IGSF6,0.788096747
HAVCR2,IL10,0.702387994
HAVCR2,ITGAM,0.716580998
HAVCR2,ITGB2,0.739866622
HAVCR2,LAIR1,0.902758589
HAVCR2,LAPTM5,0.925805212
HAVCR2,LCP1,0.733640474
HAVCR2,LCP2,0.845436048
HAVCR2,LILRA6,0.743562858
HAVCR2,LILRB1,0.788273341
HAVCR2,LILRB2,0.791726529
HAVCR2,LILRB3,0.780574988
HAVCR2,LILRB4,0.755071703
HAVCR2,LPXN,0.777825682
HAVCR2,LY86,0.702523048
HAVCR2,MAFB,0.782514881
HAVCR2,MARCHF1,0.809093649
HAVCR2,MNDA,0.830914882
HAVCR2,MPEG1,0.732143064
HAVCR2,NAIP,0.731915398
HAVCR2,NCF2,0.745305513
HAVCR2,NCKAP1L,0.838193613
HAVCR2,NFAM1,0.725313397
HAVCR2,NLRC4,0.72965795
HAVCR2,PDCD1LG2,0.753643209
HAVCR2,PIK3AP1,0.829325722
HAVCR2,PLEK,0.853703641
HAVCR2,PTAFR,0.730100005
HAVCR2,PTPRC,0.72316759
HAVCR2,PTPRO,0.836219048
HAVCR2,RNASE6,0.790182179
HAVCR2,SAMHD1,0.764285258
HAVCR2,SASH3,0.731142908
HAVCR2,SCIMP,0.724877829
HAVCR2,SELPLG,0.729694009
HAVCR2,SIRPA,0.76674122
HAVCR2,SLA,0.746670182
HAVCR2,SLAMF8,0.837912155
HAVCR2,SPI1,0.810455912
HAVCR2,TLR4,0.813892811
HAVCR2,TLR8,0.738711456
HAVCR2,TNFAIP8L2,0.752331944
HAVCR2,TNFSF13B,0.751966164
HAVCR2,TYROBP,0.810016798
HAVCR2,VSIG4,0.816451887
HAVCR2,WAS,0.751898656
HAX1,PSMB4,0.721171535
HCK,IRAG2,0.733046285
HCK,TRIM49,0.777185792
HCK,TRIM49C,0.764676739
HCST,TYROBP,0.736758259
HDAC4,UMOD,0.729270604
HEATR9,KLRK1,0.703915698
HEATR9,NLRC3,0.712415053
HEATR9,ZAP70,0.729594553
HELLS,MSH2,0.703286872
HELLS,POLQ,0.757971166
HELLS,TOP2A,0.741745093
HERC5,IFI44,0.706828944
HERC5,IFIT2,0.712177251
HERC5,IFIT3,0.709947699
HERC5,RSAD2,0.731051282
HERC6,IFI44L,0.731304323
HERC6,IFIT3,0.714109113
HERC6,MX1,0.770870016
HERC6,OAS2,0.77613195
HERC6,RSAD2,0.766859854
HLA-A,HLA-B,0.872782302
HLA-A,HLA-C,0.814164272
HLA-A,HLA-F,0.83407188
HLA-A,PSMB8,0.703378774
HLA-B,HLA-C,0.87980915
HLA-B,HLA-E,0.809528751
HLA-B,HLA-F,0.873259045
HLA-B,HLA-H,0.735972263
HLA-B,PSMB8,0.718503389
HLA-B,PSMB9,0.743044132
HLA-C,HLA-E,0.744708861
HLA-C,HLA-F,0.801615852
HLA-C,PSMB8,0.705024061
HLA-C,PSMB9,0.716827575
HLA-DMA,HLA-DMB,0.780784938
HLA-DMA,HLA-DOA,0.755937675
HLA-DMA,HLA-DPA1,0.795520125
HLA-DMA,HLA-DPB1,0.882731587
HLA-DMA,HLA-DRA,0.805560609
HLA-DMA,HLA-DRB1,0.838103622
HLA-DMB,HLA-DOA,0.743806628
HLA-DMB,HLA-DPA1,0.829141227
HLA-DMB,HLA-DPB1,0.837759683
HLA-DMB,HLA-DQA1,0.7640195
HLA-DMB,HLA-DRA,0.923998995
HLA-DMB,HLA-DRB1,0.783438
HLA-DMB,IGSF6,0.776831041
HLA-DMB,LST1,0.744411669
HLA-DMB,LY86,0.730182887
HLA-DMB,MNDA,0.710719057
HLA-DMB,PLEK,0.719977253
HLA-DMB,RNASE6,0.718621425
HLA-DMB,SASH3,0.702186813
HLA-DMB,TNFAIP8L2,0.764940089
HLA-DMB,TYROBP,0.743993248
HLA-DOA,HLA-DPA1,0.835212043
HLA-DOA,HLA-DPB1,0.856346963
HLA-DOA,HLA-DQA1,0.747384437
HLA-DOA,HLA-DRA,0.764096603
HLA-DOA,HLA-DRB1,0.721191721
HLA-DOB,HLA-DPB1,0.70023909
HLA-DPA1,HLA-DPB1,0.873571122
HLA-DPA1,HLA-DQA1,0.803763476
HLA-DPA1,HLA-DRA,0.883037656
HLA-DPA1,HLA-DRB1,0.829767445
HLA-DPB1,HLA-DQA1,0.780245597
HLA-DPB1,HLA-DRA,0.898623943
HLA-DPB1,HLA-DRB1,0.862983754
HLA-DQA1,HLA-DQB1,0.76868655
HLA-DQA1,HLA-DRA,0.793408206
HLA-DQA1,HLA-DRB1,0.846611187
HLA-DQA1,NCKAP1L,0.71422218
HLA-DQA1,PLEK,0.70973525
HLA-DQB1,HLA-DRB1,0.793612601
HLA-DQB1,HLA-DRB5,0.75602452
HLA-DRA,HLA-DRB1,0.861152467
HLA-DRA,IGSF6,0.711075612
HLA-DRA,LST1,0.72734276
HLA-DRA,LY86,0.703632427
HLA-DRA,MNDA,0.718736392
HLA-DRA,RNASE6,0.71085116
HLA-DRA,TNFAIP8L2,0.738943111
HLA-DRB1,HLA-DRB5,0.735907364
HLA-E,HLA-F,0.772453717
HLA-F,PSMB8,0.724975182
HLA-F,PSMB9,0.723914017
HLX,MEOX1,0.843658777
HLX,REG3G,0.850129418
HLX,SLC8A3,0.880184292
HLX,SOX11,0.702032122
HLX,TRIL,0.897576155
HMGB2,MELK,0.703419751
HMGB2,NCAPG2,0.74919619
HMGB2,TOP2A,0.762447926
HOXA3,HOXA5,0.745561211
HOXA9,TNFSF10,0.708606477
HOXA9,TRIM43B,0.763096405
HOXB3,HOXB6,0.738471144
HOXB4,HOXB6,0.791967829
HRG,LBP,0.774064352
HRG,LEAP2,0.798322547
HRG,PCK1,0.914324915
HRG,TF,0.87784146
HRG,TRAV25,0.704986243
HRG,TRBV4-1,0.875909533
HRG,VTN,0.970101629
HSF1,LRRC14,0.739388209
HSF1,SCRIB,0.776740285
HSPA1A,HSPA1B,0.929527621
ICOS,IKZF1,0.731348132
ICOS,IL12RB1,0.743619012
ICOS,IL21R,0.739767742
ICOS,IL2RB,0.756417767
ICOS,IRF8,0.706447674
ICOS,ITGAL,0.746325929
ICOS,ITK,0.753927236
ICOS,LCP2,0.739540194
ICOS,LTA,0.729966263
ICOS,NLRC3,0.729921225
ICOS,PLEK,0.708802033
ICOS,PSTPIP1,0.71616719
ICOS,PTPRC,0.765728931
ICOS,PYHIN1,0.779441108
ICOS,RASAL3,0.718279196
ICOS,SASH3,0.760365728
ICOS,SH2D1A,0.839846716
ICOS,SIRPG,0.794582742
ICOS,SLA2,0.731196057
ICOS,SLAMF1,0.780808321
ICOS,TESPA1,0.770006162
ICOS,THEMIS,0.758227301
ICOS,TIGIT,0.83144255
ICOS,TRAT1,0.802826486
ICOS,TRAV4,0.732306329
ICOS,TRAV8-2,0.753338328
ICOS,TRAV8-6,0.717917853
ICOS,TRAV9-2,0.723157488
ICOS,TRBC1,0.773371337
ICOS,TRBC2,0.737036342
ICOS,TRBV2,0.715681745
ICOS,TRBV20-1,0.737594231
ICOS,TRBV5-1,0.712779466
ICOS,UBASH3A,0.775220798
ICOS,ZAP70,0.718722756
IFI27,IFI6,0.705858368
IFI44,IFI44L,0.878557938
IFI44,IFIT1,0.745025525
IFI44,IFIT2,0.704966153
IFI44,IFIT3,0.719536208
IFI44,MX1,0.721553519
IFI44,RSAD2,0.735822249
IFI44L,MX1,0.726364852
IFI44L,OAS2,0.723383553
IFI44L,RSAD2,0.734401726
IFI6,IFIT1,0.743072551
IFI6,ISG15,0.777598955
IFI6,MX1,0.721633405
IFIH1,IFIT3,0.700368455
IFIH1,RSAD2,0.749694605
IFIT1,IFIT2,0.815225329
IFIT1,IFIT3,0.820446929
IFIT1,ISG15,0.741307154
IFIT1,MX1,0.756089634
IFIT1,RSAD2,0.76217487
IFIT2,IFIT3,0.904476596
IFIT2,MX1,0.711288958
IFIT2,OAS2,0.771593941
IFIT2,RSAD2,0.842575597
IFIT3,IFIT5,0.708706558
IFIT3,MX1,0.727310627
IFIT3,OAS2,0.816970712
IFIT3,RSAD2,0.844017657
IFITM1,IFITM3,0.716920323
IFNA1,IFNE,0.746322021
IFNG,IL21,0.715909244
IFNG,IRF1,0.757802647
IFNG,NKG7,0.775952744
IFNG,SIRPG,0.733031555
IFNG,SLA2,0.705196791
IFNL1,IFNL2,0.71230131
IFNL1,IFNL3,0.731197204
IFNL2,IFNL3,0.815087265
IGF2,TRIM49D1,0.810090407
IGHA1,IGHA2,0.769791728
IGHA1,TNFRSF17,0.71526493
IGHE,TRBV12-3,0.852585467
IGHG1,IGKC,0.801506273
IGHG1,IGLL5,0.74343505
IGHG1,MZB1,0.757566673
IGHV1-18,IGKV3-20,0.766533248
IGHV2-5,IGLV9-49,0.791286264
IGHV3-11,IGHV3-21,0.704072393
IGHV3-21,IGHV3-23,0.712324379
IGHV3-23,IGKC,0.700015393
IGHV3-23,IGKV1-5,0.73396103
IGHV3-30,LAX1,0.70820148
IGHV5-51,IGKC,0.702865709
IGKC,IGKJ1,0.800745438
IGKC,IGKV1-39,0.703557862
IGKC,IGKV1-5,0.750025197
IGKC,IGKV1D-39,0.711123958
IGKC,IGKV3-15,0.705824268
IGKC,IGKV3-20,0.782716626
IGKC,IGKV3D-11,0.717298078
IGKC,IGKV4-1,0.735868933
IGKC,IGLC2,0.804997929
IGKC,IGLC3,0.710206107
IGKC,IGLL5,0.84282203
IGKC,IGLV1-44,0.707435642
IGKC,IGLV1-47,0.720503326
IGKC,LAX1,0.708392197
IGKC,MZB1,0.915934398
IGKC,TNFRSF17,0.826512957
IGKJ1,IGKV1D-39,0.715632066
IGKJ1,IGLL5,0.744455455
IGKJ1,LAX1,0.720938671
IGKJ1,MZB1,0.813422059
IGKJ1,TNFRSF17,0.746840308
IGKV1-37,IGKV3D-15,0.833708531
IGKV1-37,LGALS7B,0.817119288
IGKV1-39,IGKV1D-39,0.759514672
IGKV2-28,IGKV2D-28,0.732494189
IGKV3-15,IGKV3D-15,0.74924972
IGKV3-20,IGKV3D-11,0.724010752
IGKV3-20,IGKV3D-20,0.7340645
IGKV3D-11,IGKV3D-20,0.730561009
IGLC2,IGLC3,0.730964338
IGLC2,IGLL5,0.736660454
IGLC2,MZB1,0.806523493
IGLC2,TNFRSF17,0.701244017
IGLC3,MZB1,0.700597819
IGLL5,MZB1,0.843486114
IGLL5,TNFRSF17,0.735359851
IGLV1-40,MZB1,0.717526135
IGLV1-44,MZB1,0.728597971
IGLV3-21,MZB1,0.735247972
IGSF6,ITGB2,0.744061663
IGSF6,JAML,0.72441637
IGSF6,LAIR1,0.741060918
IGSF6,LAPTM5,0.752220238
IGSF6,LCP2,0.767103349
IGSF6,LPXN,0.766585854
IGSF6,LST1,0.75083766
IGSF6,LY86,0.738230954
IGSF6,MARCHF1,0.7570151
IGSF6,MNDA,0.822368746
IGSF6,NCF2,0.70241133
IGSF6,NCKAP1L,0.790119093
IGSF6,NFAM1,0.722232398
IGSF6,NLRC4,0.712900476
IGSF6,PIK3AP1,0.735271078
IGSF6,PIK3CG,0.718317264
IGSF6,PLEK,0.804222132
IGSF6,PTPRC,0.71641992
IGSF6,PTPRO,0.765179735
IGSF6,SASH3,0.734425507
IGSF6,SCIMP,0.787763694
IGSF6,SELPLG,0.703307125
IGSF6,SLAMF8,0.768848236
IGSF6,SPI1,0.770751163
IGSF6,SPN,0.712356928
IGSF6,TLR8,0.777257285
IGSF6,TNFAIP8L2,0.8303628
IGSF6,TNFSF13B,0.701027569
IGSF6,TYROBP,0.766251771
IKZF1,IKZF3,0.770690165
IKZF1,IL12RB1,0.736486281
IKZF1,IL16,0.880698951
IKZF1,IL21R,0.71671813
IKZF1,IL2RB,0.716089251
IKZF1,IL7R,0.733021305
IKZF1,INPP5D,0.730128742
IKZF1,IRF8,0.8681972
IKZF1,ITGAL,0.871216951
IKZF1,ITGB7,0.752752938
IKZF1,ITK,0.870593938
IKZF1,KLHL6,0.730874079
IKZF1,LCP2,0.783245246
IKZF1,LILRB1,0.72091087
IKZF1,LPXN,0.753460236
IKZF1,LTA,0.774489172
IKZF1,LY9,0.740924747
IKZF1,MARCHF1,0.745139736
IKZF1,MPEG1,0.778051189
IKZF1,NCKAP1L,0.836677264
IKZF1,NCR3,0.757874296
IKZF1,NFATC2,0.748333925
IKZF1,NLRC3,0.832601453
IKZF1,PIK3CD,0.70043831
IKZF1,PIK3CG,0.851211729
IKZF1,PLCG2,0.701463557
IKZF1,PLEK,0.756112759
IKZF1,POU2F2,0.703144515
IKZF1,PRKCB,0.762094439
IKZF1,PSTPIP1,0.711650297
IKZF1,PTPRC,0.928368273
IKZF1,PYHIN1,0.838243683
IKZF1,RASAL3,0.793859662
IKZF1,RASSF2,0.718722378
IKZF1,RUNX3,0.784128611
IKZF1,SASH3,0.897530719
IKZF1,SCIMP,0.818365738
IKZF1,SELPLG,0.702772719
IKZF1,SH2D1A,0.771475057
IKZF1,SIRPG,0.740689301
IKZF1,SLA,0.744899728
IKZF1,SLAMF1,0.870407252
IKZF1,SLAMF6,0.882789694
IKZF1,SPN,0.748049006
IKZF1,STK10,0.719888557
IKZF1,TBC1D10C,0.712060398
IKZF1,TESPA1,0.882871479
IKZF1,THEMIS,0.79720257
IKZF1,TIGIT,0.800723948
IKZF1,TLR7,0.728678956
IKZF1,TNFSF8,0.754239267
IKZF1,TRAT1,0.825427062
IKZF1,TRAV12-2,0.715358259
IKZF1,TRAV23DV6,0.703419716
IKZF1,TRAV26-1,0.744713698
IKZF1,TRAV4,0.714259896
IKZF1,TRAV8-2,0.74606033
IKZF1,TRAV8-3,0.742659572
IKZF1,TRAV8-4,0.765878106
IKZF1,TRAV8-6,0.724117621
IKZF1,TRAV9-2,0.770289951
IKZF1,TRBC1,0.741775014
IKZF1,TRBJ1-5,0.709663432
IKZF1,TRBJ1-6,0.728809257
IKZF1,TRBV18,0.76917587
IKZF1,TRBV2,0.752586531
IKZF1,TRBV20-1,0.793067192
IKZF1,TRBV5-1,0.788915124
IKZF1,UBASH3A,0.79485724
IKZF1,WAS,0.82572602
IKZF1,ZAP70,0.712067084
IKZF3,ITGAL,0.728758998
IKZF3,ITK,0.752268025
IKZF3,NLRC3,0.791864529
IKZF3,PTPRC,0.705646858
IKZF3,PYHIN1,0.765951689
IKZF3,RASAL3,0.718771527
IKZF3,SIRPG,0.713913434
IKZF3,SLAMF1,0.769185511
IKZF3,SLAMF6,0.755166524
IKZF3,TESPA1,0.728889444
IKZF3,THEMIS,0.711213687
IKZF3,TIGIT,0.749595804
IKZF3,TRAT1,0.72080209
IKZF3,UBASH3A,0.732369463
IL12RB1,IL18BP,0.71543814
IL12RB1,IL21R,0.791925167
IL12RB1,IL2RB,0.794342527
IL12RB1,IRF8,0.729120336
IL12RB1,ITGAL,0.819380221
IL12RB1,ITGB7,0.747695914
IL12RB1,ITK,0.71250953
IL12RB1,JAK3,0.739217342
IL12RB1,LAIR1,0.716146702
IL12RB1,LCP2,0.823319667
IL12RB1,LILRB1,0.824360946
IL12RB1,LILRB2,0.717805358
IL12RB1,LILRB4,0.71598959
IL12RB1,LPXN,0.744600391
IL12RB1,LTA,0.702953842
IL12RB1,NCF1,0.70719448
IL12RB1,NCKAP1L,0.78079111
IL12RB1,NFAM1,0.701280499
IL12RB1,NLRC3,0.75629793
IL12RB1,PDCD1LG2,0.721015498
IL12RB1,PIK3AP1,0.710401517
IL12RB1,PLEK,0.823863038
IL12RB1,PSTPIP1,0.807053448
IL12RB1,PTPRC,0.795717153
IL12RB1,PYHIN1,0.794789221
IL12RB1,RASAL3,0.784936123
IL12RB1,SAMHD1,0.709198597
IL12RB1,SASH3,0.817477957
IL12RB1,SCIMP,0.748954758
IL12RB1,SH2D1A,0.740717018
IL12RB1,SIRPG,0.804089339
IL12RB1,SLA2,0.792170951
IL12RB1,SLAMF1,0.750784109
IL12RB1,SLAMF8,0.784020293
IL12RB1,STK10,0.701579274
IL12RB1,TBC1D10C,0.721488658
IL12RB1,THEMIS,0.708182579
IL12RB1,TIGIT,0.749714628
IL12RB1,TNFSF13B,0.702365692
IL12RB1,TRAT1,0.710756893
IL12RB1,TRBC1,0.708224506
IL12RB1,TRBC2,0.706196255
IL12RB1,UBASH3A,0.794515962
IL12RB1,WAS,0.816773205
IL12RB1,ZAP70,0.75641918
IL15RA,TAP2,0.729714699
IL16,IRF8,0.830744402
IL16,ITGAL,0.809446916
IL16,ITK,0.737550386
IL16,KLHL6,0.741034444
IL16,LTA,0.752978845
IL16,LY9,0.751595322
IL16,MPEG1,0.725957342
IL16,NCKAP1L,0.755895855
IL16,NCR3,0.749534554
IL16,NLRC3,0.789653381
IL16,PIK3CG,0.784851774
IL16,PLCG2,0.71085146
IL16,PRKCB,0.701400879
IL16,PTPRC,0.824220252
IL16,PYHIN1,0.741017509
IL16,RASAL3,0.769483925
IL16,RASSF2,0.705081464
IL16,SASH3,0.866206049
IL16,SCIMP,0.760391804
IL16,SH2D1A,0.700586279
IL16,SLAMF1,0.823239958
IL16,SLAMF6,0.772627163
IL16,STAP1,0.716868071
IL16,TBC1D10C,0.745395385
IL16,TESPA1,0.833103131
IL16,THEMIS,0.700505272
IL16,TRAT1,0.719118868
IL16,TRAV8-2,0.706725066
IL16,TRAV8-4,0.703505135
IL16,TRAV9-2,0.723913766
IL16,TRBV20-1,0.739551063
IL16,TRBV5-1,0.72904328
IL16,UBASH3A,0.743175969
IL16,WAS,0.784840673
IL18BP,IRF1,0.733915534
IL18BP,NLRC5,0.705355127
IL18RAP,KLRK1,0.732481717
IL18RAP,NLRC3,0.731816752
IL18RAP,RASAL3,0.707057104
IL18RAP,SIRPG,0.700332346
IL18RAP,UBASH3A,0.707087314
IL18RAP,ZAP70,0.772735793
IL19,IL20,0.71264225
IL1A,S100A12,0.807588916
IL1A,S100A8,0.795742888
IL1A,S100A9,0.717715699
IL1F10,IL36RN,0.773692189
IL1R2,LRRC19,0.762524348
IL21,IL21R,0.706234259
IL21,PLA2G2D,0.724400636
IL21,PYHIN1,0.705749048
IL21,SLAMF1,0.709972683
IL21,SLAMF7,0.701483561
IL21R,IL2RB,0.764424797
IL21R,IL4I1,0.701427745
IL21R,ITGAL,0.772358647
IL21R,ITGB7,0.750291264
IL21R,JAK3,0.726369236
IL21R,LCP2,0.814420911
IL21R,LILRB1,0.792469682
IL21R,LILRB4,0.705383333
IL21R,LPXN,0.721410522
IL21R,LTA,0.770446648
IL21R,MARCHF1,0.714399382
IL21R,NCF1,0.708432308
IL21R,NCKAP1L,0.755646434
IL21R,NLRC3,0.717351367
IL21R,PDCD1LG2,0.706451606
IL21R,PIK3CG,0.719015926
IL21R,PLEK,0.771250377
IL21R,PSTPIP1,0.762107439
IL21R,PTPRC,0.777324906
IL21R,PYHIN1,0.714625517
IL21R,RASAL3,0.758039012
IL21R,SASH3,0.773590283
IL21R,SCIMP,0.715825638
IL21R,SIGLEC10,0.710097732
IL21R,SIRPG,0.753497075
IL21R,SLAMF1,0.769100718
IL21R,SLAMF8,0.784507192
IL21R,TIGIT,0.72314405
IL21R,UBASH3A,0.754355497
IL21R,WAS,0.770098142
IL25,MSTN,0.93499836
IL27,LILRB2,0.723474405
IL2RA,LCP2,0.77119241
IL2RA,LILRB2,0.719260336
IL2RA,PDCD1LG2,0.750967159
IL2RA,PLEK,0.714893769
IL2RA,SIGLEC10,0.717250776
IL2RA,SLA,0.705120427
IL2RA,SLAMF8,0.762683162
IL2RB,IL9R,0.703603711
IL2RB,ITGAL,0.760818872
IL2RB,ITGB7,0.709842847
IL2RB,ITK,0.702578402
IL2RB,JAK3,0.714277104
IL2RB,KLRD1,0.704230891
IL2RB,LCK,0.706062309
IL2RB,LCP2,0.730314247
IL2RB,LILRB1,0.71999911
IL2RB,LTA,0.701442956
IL2RB,NKG7,0.746156501
IL2RB,NLRC3,0.766345083
IL2RB,PDCD1,0.712587984
IL2RB,PLEK,0.703746161
IL2RB,PSTPIP1,0.716287565
IL2RB,PTPRC,0.744536573
IL2RB,PYHIN1,0.810791043
IL2RB,RASAL3,0.740572739
IL2RB,SASH3,0.736851967
IL2RB,SH2D1A,0.749180439
IL2RB,SIRPG,0.854650778
IL2RB,SLA2,0.85209316
IL2RB,SLAMF1,0.748584169
IL2RB,THEMIS,0.7312121
IL2RB,TIGIT,0.840147076
IL2RB,TRAT1,0.706548791
IL2RB,TRBC1,0.74531989
IL2RB,TRBC2,0.735310165
IL2RB,UBASH3A,0.819763332
IL2RB,ZAP70,0.724746455
IL2RG,TRBC1,0.70117151
IL2RG,TRBC2,0.712945401
IL36B,TRDJ1,0.749582367
IL4I1,LILRB1,0.720718944
IL4I1,LILRB4,0.749708474
IL4I1,NCF1,0.745238609
IL4I1,SLAMF8,0.714706701
IL5RA,SCGB1A1,0.821932792
IL5RA,WDR38,0.905292723
IL7R,ITK,0.766326223
IL7R,PTPRC,0.75472458
IL7R,SLA,0.717662073
IL7R,TNFSF8,0.71143113
IL9,OTOP1,0.783549648
IL9R,SLA2,0.722935566
INHBA,LOX,0.714237247
INHBA,PDGFRA,0.718820805
INHBA,THBS1,0.703336187
INHBA,THY1,0.742907542
INPP5D,SASH3,0.713405477
IRAG2,MYB,0.875621122
IRAG2,TRIM49,0.746423601
IRAG2,TRIM58,0.858423288
IREB2,LEO1,0.734488184
IREB2,RIF1,0.711486535
IREB2,SIN3A,0.788404638
IRF1,NKG7,0.718155916
IRF1,NLRC5,0.732554366
IRF1,PSMB9,0.762386344
IRF1,STAT1,0.749117616
IRF1,TAP1,0.791440693
IRF1,TAP2,0.75492231
IRF4,LAX1,0.805963832
IRF4,TNFRSF17,0.702038835
IRF8,ITGAL,0.83254148
IRF8,ITK,0.778829717
IRF8,KLHL6,0.726725742
IRF8,LAIR1,0.704823516
IRF8,LCP2,0.730052367
IRF8,LILRA4,0.706351407
IRF8,LILRB1,0.720008737
IRF8,LPXN,0.774109529
IRF8,LTA,0.728155787
IRF8,MARCHF1,0.757798405
IRF8,MPEG1,0.769280291
IRF8,NCKAP1L,0.823819388
IRF8,NCR3,0.72862032
IRF8,NLRC3,0.780312716
IRF8,PIK3AP1,0.708023916
IRF8,PIK3CG,0.777173992
IRF8,PLEK,0.77847716
IRF8,PSTPIP1,0.73116493
IRF8,PTPRC,0.871834056
IRF8,PYHIN1,0.772743285
IRF8,RASAL3,0.774162499
IRF8,RASSF2,0.712081876
IRF8,RUNX3,0.713419326
IRF8,SAMHD1,0.725834235
IRF8,SASH3,0.902880165
IRF8,SCIMP,0.810665583
IRF8,SELPLG,0.715268046
IRF8,SH2D1A,0.763342884
IRF8,SLAMF1,0.795315447
IRF8,SLAMF6,0.774690783
IRF8,SPN,0.726166355
IRF8,TBC1D10C,0.749477682
IRF8,TESPA1,0.79879208
IRF8,THEMIS,0.739617708
IRF8,TLR7,0.725538661
IRF8,TNFSF8,0.700564834
IRF8,TRAT1,0.772866152
IRF8,TRAV8-2,0.702085722
IRF8,TRBV18,0.713317037
IRF8,TRBV20-1,0.742258715
IRF8,TRBV5-1,0.727446738
IRF8,UBASH3A,0.737353186
IRF8,WAS,0.810330261
IRF8,ZAP70,0.713561851
IRF9,RNF31,0.787980538
ISG15,MX1,0.734398321
ITGA4,PREX1,0.737795684
ITGAL,ITGB7,0.765293855
ITGAL,ITK,0.796910867
ITGAL,JAK3,0.756358752
ITGAL,JAML,0.735918112
ITGAL,KLHL6,0.739554877
ITGAL,LCK,0.701265545
ITGAL,LCP2,0.763675074
ITGAL,LILRB1,0.781723516
ITGAL,LPXN,0.797226498
ITGAL,LTA,0.793511054
ITGAL,MPEG1,0.706436999
ITGAL,NCF1,0.750297173
ITGAL,NCKAP1L,0.835881369
ITGAL,NCR3,0.702315499
ITGAL,NFAM1,0.746189478
ITGAL,NLRC3,0.892194484
ITGAL,PIK3CD,0.746904797
ITGAL,PIK3CG,0.743160899
ITGAL,PLEK,0.773235275
ITGAL,PSTPIP1,0.84585442
ITGAL,PTPN6,0.715621053
ITGAL,PTPRC,0.862529912
ITGAL,PYHIN1,0.84991631
ITGAL,RASAL3,0.900644155
ITGAL,RUNX3,0.729017357
ITGAL,SASH3,0.899482434
ITGAL,SCIMP,0.832828929
ITGAL,SELPLG,0.733278435
ITGAL,SH2D1A,0.738980136
ITGAL,SIRPG,0.773821308
ITGAL,SLA2,0.722645435
ITGAL,SLAMF1,0.85377597
ITGAL,SLAMF6,0.773811775
ITGAL,SPN,0.836167945
ITGAL,STK10,0.730834842
ITGAL,TBC1D10C,0.840833329
ITGAL,TESPA1,0.824440411
ITGAL,THEMIS,0.747779404
ITGAL,TIGIT,0.782451444
ITGAL,TRAT1,0.765842616
ITGAL,TRAV4,0.7026721
ITGAL,TRAV8-2,0.744357518
ITGAL,TRAV8-3,0.72135945
ITGAL,TRAV8-4,0.73356393
ITGAL,TRAV8-6,0.721472478
ITGAL,TRBC1,0.786147109
ITGAL,TRBC2,0.725411592
ITGAL,TRBJ1-3,0.710381184
ITGAL,TRBJ1-4,0.749160061
ITGAL,TRBJ1-5,0.769743684
ITGAL,TRBJ1-6,0.782336502
ITGAL,TRBJ2-7,0.710857701
ITGAL,TRBV20-1,0.718104576
ITGAL,TRBV5-1,0.700205607
ITGAL,UBASH3A,0.86550242
